tokens,ner_tags
"['lexel', 'calcul', 'it', 'orbit', 'show', 'that', 'the', 'comet', 'had', 'had', 'a', 'much', 'larger', 'perihelion', 'befor', 'the', 'encount', 'with', 'jupit', 'in', '1767', 'and', 'predict', 'that', 'after', 'encount', 'jupit', 'again', 'in', '1779', 'it', 'would', 'be', 'altogeth', 'expel', 'from', 'the', 'inner', 'solar', 'system']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34]"
"['thi', 'minor', 'planet', 'wa', 'name', 'in', 'memori', 'of', 'russian', 'plant', 'geneticist', 'nikolai', 'vavilov', 'and', 'hi', 'physicist', 'brother', 'sergey', 'ivanovich', 'vavilov']","[0, 33, 34, 0, 0, 0, 0, 0, 33, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2]"
"['some', 'of', 'the', 'mani', 'prestigi', 'resid', 'includ', 'academi', 'award', 'winner', 'rustam', 'ibrahimbeyov', 'and', 'vladimir', 'menshov', 'one', 'of', 'the', 'founder', 'and', 'head', 'of', 'the', 'soviet', 'space', 'program', 'kerim', 'kerimov', 'nobel', 'prize', 'winner', 'and', 'physicist', 'lev', 'landau', 'and', 'famou', 'musician', 'such', 'as', 'gara', 'garayev', 'uzeyir', 'hajibeyov', 'muslim', 'magomayev', 'vagif', 'mustafazadeh', 'and', 'alim', 'qasimov']","[0, 0, 0, 0, 0, 0, 0, 31, 32, 0, 3, 4, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 1, 2, 31, 32, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 4, 3, 4, 3, 4, 3, 4, 0, 3, 4]"
"['from', '1937', 'to', '1942', 'as', 'successor', 'to', 'max', 'delbrück', 'flügge', 'wa', 'an', 'assist', 'to', 'otto', 'hahn', 'at', 'the', 'institut', 'für', 'chemi', 'kwic', 'after', 'world', 'war', 'ii', 'reorgan', 'and', 'renam', 'the', 'max', 'planck', 'institut', 'for', 'chemistri', 'in']","[0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, 2, 0, 0, 8, 8, 8, 7, 0, 27, 28, 28, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0]"
"['in', '2007', 'the', 'british', 'biochem', 'societi', 'wa', 'given', 'a', 'grant', 'by', 'the', 'wellcom', 'trust', 'to', 'catalogu', 'and', 'preserv', 'the', '35', 'laboratori', 'notebook', 'in', 'which', 'sanger', 'record', 'hi', 'research', 'from', '1944', 'to', '1983']","[0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
"['he', 'won', 'the', 'lawrenc', 'smith', 'medal', 'from', 'the', 'nation', 'academi', 'of', 'scienc', 'in', '1960', 'the', 'meteorit', 'societi', 'frederick', 'leonard', 'memori', 'medal', 'in', '1968', 'the', 'kepler', 'gold', 'medal', 'from', 'the', 'american', 'associ', 'for', 'the', 'advanc', 'of', 'scienc', 'amp', 'meteorit', 'societi', 'in', '1972', 'the', 'gold', 'medal', 'of', 'the', 'royal', 'astronom', 'societi', 'in', '1975', 'and', 'the', 'bruce', 'medal', 'in', '1976']","[0, 0, 0, 32, 32, 32, 0, 0, 7, 8, 8, 8, 0, 0, 0, 31, 32, 32, 32, 32, 32, 0, 0, 0, 31, 32, 32, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 32, 32, 0, 0, 0, 0, 31, 32, 0, 0]"
"['on', 'august', '11', '2014', 'astronom', 'releas', 'studi', 'use', 'the', 'atacama', 'larg', 'millimet', 'submillimet', 'array', 'alma', 'for', 'the', 'first', 'time', 'that', 'detail', 'the', 'distribut', 'of', 'hydrogen', 'cyanid', 'hydrogen', 'isocyanid', 'formaldehyd', 'and', 'dust', 'insid', 'the', 'coma', 'of', 'comet', 's', 'c', '2012', 'f6', 'lemmon', 'and', 'c', '2012', 's1', 'ison']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 34, 34, 34, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 21, 22, 21, 0, 0, 0, 0, 0, 0, 23, 24, 24, 24, 24, 23, 0, 23, 24, 24, 23]"
"['ran', 'exist', 'in', 'the', 'cell', 'in', 'two', 'form', 'guanosin', 'diphosph', 'and', 'guanosin', 'triphosph']","[17, 0, 0, 0, 0, 0, 0, 0, 21, 22, 0, 21, 22]"
"['the', 'wh2', 'domain', 'is', 'found', 'as', 'a', 'modular', 'part', 'of', 'larger', 'protein', 'it', 'can', 'be', 'associ', 'with', 'the', 'wh1', 'domain', 'or', 'evh1', 'domain', 'and', 'with', 'the', 'crib', 'domain', 'and', 'the', 'wh2', 'domain', 'can', 'occur', 'as', 'a', 'tandem', 'repeat']","[0, 33, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 0, 33, 34, 0, 0, 0, 33, 34, 0, 0, 33, 34, 0, 0, 0, 0, 0, 0]"
"['the', 'song', 'wa', 'also', 'nomin', 'for', 'a', 'golden', 'globe', 'award', 'for', 'best', 'origin', 'song', 'and', 'an', 'academi', 'award', 'for', 'best', 'origin', 'song']","[0, 0, 0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 32, 32, 0, 0, 31, 32, 32, 32, 32, 32]"
"['a', 'unit', 'state', 'air', 'forc', 'stratotank', 'arriv', 'at', 'misawa', 'air', 'base', 'on', '14', 'march', 'with', 'the', 'first', 'batch', 'of', 'relief', 'worker', 'and', '50', 'civil', 'engin', 'from', 'kadena', 'air', 'base']","[0, 33, 34, 34, 34, 34, 0, 0, 11, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12]"
"['the', 'journal', 'is', 'abstract', 'and', 'index', 'in', 'appli', 'mechan', 'review', 'current', 'content', 'engin', 'comput', 'technolog', 'current', 'content', 'physic', 'chemic', 'earth', 'scienc', 'compendex', 'inspec', 'mathemat', 'review', 'scopu', 'and', 'zentralblatt', 'math']","[0, 0, 0, 0, 0, 0, 0, 25, 26, 26, 0, 0, 13, 13, 14, 0, 0, 13, 13, 13, 14, 33, 33, 25, 26, 33, 0, 33, 34]"
"['neurexin', 'neuroligin', 'interact', 'help', 'establish', 'the', 'function', 'asymmetri', 'essenti', 'for', 'the', 'stabil', 'and', 'mainten', 'of', 'proper', 'synapt', 'transmiss']","[17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34]"
"['in', 'the', '1950', 'jame', 'watson', 'franci', 'crick', 'rosalind', 'franklin', 'and', 'mauric', 'wilkin', 'were', 'instrument', 'in', 'solv', 'dna', 'structur', 'and', 'suggest', 'it', 'relationship', 'with', 'the', 'genet', 'transfer', 'of', 'inform']","[0, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'juli', '1989', 'an', 'indian', 'group', 'from', 'the', 'bhabha', 'atom', 'research', 'centr', 'iyengar', 'and', 'srinivasan', 'and', 'in', 'octob', '1989', 'john', 'bockri', 'group', 'from', 'texa', 'univers', 'report', 'on', 'the', 'creation', 'of', 'tritium']","[0, 0, 0, 0, 33, 0, 0, 0, 7, 8, 8, 8, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 5, 6, 0, 0, 0, 0, 0, 19]"
"['ring1a', 'and', 'ring1b', 'which', 'are', 'also', 'known', 'as', 'rnf1', 'and', 'rnf2', 'respect', 'are', 'ubiquitin', 'ligas', 'that', 'mark', 'lysin', '119', 'of', 'histon', 'h2a', 'with', 'a', 'singl', 'ubiquitin', 'group', 'h2ak119ub']","[17, 0, 17, 0, 0, 0, 0, 0, 17, 0, 17, 0, 0, 15, 16, 0, 0, 33, 34, 0, 0, 33, 0, 0, 0, 0, 0, 33]"
"['the', 'concept', 'had', 'been', 'advoc', 'by', 'lamarck', 'étienn', 'geoffroy', 'erasmu', 'darwin', 'and', 'robert', 'grant', 'among', 'other']","[0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 2, 0, 1, 2, 0, 0]"
"['on', '11', 'august', '2014', 'astronom', 'releas', 'studi', 'use', 'the', 'atacama', 'larg', 'millimet', 'submillimet', 'array', 'alma', 'for', 'the', 'first', 'time', 'that', 'detail', 'the', 'distribut', 'of', 'hcn', 'hydrogen', 'isocyanid', 'formaldehyd', 'and', 'dust', 'insid', 'the', 'coma', 'of', 'comet', 's']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 34, 34, 34, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 21, 0, 0, 0, 0, 0, 0, 0, 0]"
"['he', 'is', 'current', 'on', 'the', 'editori', 'board', 'of', 'more', 'than', '10', 'scientif', 'journal', 'among', 'them', 'chao', 'philosoph', 'transact', 'of', 'the', 'royal', 'societi', 'a', 'plo', 'one', 'european', 'journal', 'of', 'physic', 'nonlinear', 'scienc', 'and', 'nonlinear', 'process', 'in', 'geophys', 'and', 'of', 'the', 'springer', 'seri', 'complex']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 26, 26, 26, 26, 26, 26, 25, 26, 25, 26, 26, 26, 26, 26, 0, 25, 26, 26, 26, 0, 0, 25, 26, 26, 26]"
"['thi', 'unif', 'which', 'wa', 'observ', 'by', 'michael', 'faraday', 'extend', 'by', 'jame', 'clerk', 'maxwel', 'and', 'partial', 'reformul', 'by', 'oliv', 'heavisid', 'and', 'heinrich', 'hertz', 'is', 'one', 'of', 'the', 'key', 'accomplish', 'of', 'mathemat', 'physic']","[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 13, 14]"
"['he', 'ha', 'a', 'number', 'of', 'articl', 'in', 'circul', 'research', 'the', 'journal', 'of', 'biolog', 'chemistri', 'and', 'the', 'american', 'journal', 'of', 'physiolog']","[0, 0, 0, 0, 0, 0, 0, 25, 26, 0, 25, 26, 26, 26, 0, 0, 25, 26, 26, 26]"
"['historian', 'ramsey', 'report', 'a', 'confer', 'between', 'militia', 'command', 'john', 'sevier', 'and', 'cheroke', 'chief', 'hang', 'maw', 'held', 'at', 'the', 'origin', 'citico', 'in', '1782', 'in', 'which', 'the', 'two', 'side', 'agre', 'to', 'a', 'truce']","[0, 4, 0, 0, 0, 0, 7, 0, 3, 4, 0, 33, 0, 3, 4, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['young', 'began', 'to', 'studi', 'medicin', 'in', 'london', 'at', 'st', 'bartholomew', 'hospit', 'in', '1792', 'move', 'to', 'the', 'univers', 'of', 'edinburgh', 'medic', 'school', 'in', '1794', 'and', 'a', 'year', 'later', 'went', 'to', 'göttingen', 'lower', 'saxoni', 'germani', 'where', 'he', 'obtain', 'the', 'degre', 'of', 'doctor', 'of', 'medicin', 'in', '1796', 'from', 'the', 'univers', 'of', 'göttingen']","[0, 0, 0, 0, 0, 0, 11, 0, 7, 8, 8, 0, 0, 0, 0, 0, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 12, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6]"
"['in', '1827', 'he', 'wa', 'elect', 'member', 'of', 'the', 'royal', 'swedish', 'academi', 'of', 'scienc', 'and', 'in', '1829', 'he', 'won', 'the', 'gold', 'medal', 'of', 'the', 'royal', 'astronom', 'societi']","[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 32, 32]"
"['the', 'album', 'earn', 'usher', 'numer', 'award', 'includ', 'two', 'grammi', 'award', 's', 'three', 'billboard', 'music', 'award', 'and', 'a', 'bet', 'award']","[0, 0, 0, 3, 0, 0, 0, 0, 31, 32, 0, 0, 31, 32, 32, 0, 0, 31, 32]"
"['amphitrit', 'minor', 'planet', 'design', '29', 'amphridit', 'is', 'one', 'of', 'the', 'largest', 'asteroid', 's', 'approxim', 'in', 'diamet', 'and', 'probabl', 'third', 'largest', 'after', '15', 'eunomia', 'and', '3', 'juno', 'although', '7', 'iri', 'and', '532', 'herculina', 'are', 'similar', 'in', 'size']","[23, 33, 34, 0, 23, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 0, 23, 24, 0, 23, 24, 0, 23, 24, 0, 0, 0, 0]"
"['woes', 'wa', 'a', 'macarthur', 'fellow', 'in', '1984', 'wa', 'made', 'a', 'member', 'of', 'the', 'nation', 'academi', 'of', 'scienc', 'in', '1988', 'receiv', 'the', 'leeuwenhoek', 'medal', 'microbiolog', 'highest', 'honor', 'in', '1992', 'the', 'selman', 'waksman', 'award', 'in', 'microbiolog', 'in', '1995', 'from', 'the', 'nation', 'academi', 'of', 'scienc']","[1, 0, 0, 31, 32, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 31, 32, 13, 0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 0, 0, 0, 0, 7, 8, 8, 8]"
"['she', 'play', 'at', '1989', 'afc', 'championship', 'and', '1990', 'asian', 'game']","[0, 0, 0, 27, 28, 28, 0, 27, 28, 28]"
"['he', 'compet', 'in', 'swim', 'at', 'the', '1988', 'summer', 'olymp', 'at', 'the', '1988', 'summer', 'olymp']","[0, 0, 0, 0, 0, 0, 27, 28, 28, 0, 0, 27, 28, 28]"
"['bind', 'of', 'these', 'protein', 'recruit', 'histon', 'deacetylas', 'enzym', 'which', 'initi', 'chromatin', 'remodel', 'such', 'that', 'the', 'dna', 'becom', 'less', 'access', 'to', 'transcript', 'machineri', 'such', 'as', 'rna', 'polymeras', 'effect', 'repress', 'gene', 'express']","[0, 0, 0, 0, 0, 15, 16, 16, 0, 0, 33, 34, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 0, 0]"
"['lycomed', 'wa', 'discov', 'on', '26', 'septemb', '1960', 'by', 'dutch', 'astronom', 'coupl', 'ingrid', 'van', 'and', 'corn', 'van', 'houten', 'at', 'leiden', 'on', 'photograph', 'plate', 's', 'taken', 'by', 'astronom', 'tom', 'gehrel', 'at', 'the', 'palomar', 'observatori', 'in', 'california']","[23, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 1, 2, 0, 1, 2, 2, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 11, 12, 0, 11]"
"['in', 'recognit', 'of', 'hi', 'contribut', 'to', 'the', 'creation', 'of', 'modern', 'electr', 'scienc', 'an', 'intern', 'convent', 'sign', 'at', 'the', '1881', 'intern', 'exposit', 'of', 'electr', 'establish', 'the', 'amper', 'as', 'a', 'standard', 'unit', 'of', 'electr', 'measur', 'along', 'with', 'the', 'coulomb', 'volt', 'ohm', 'and', 'watt', 'which', 'are', 'name', 'respect', 'after', 'ampèr', 'contemporari', 'de', 'coulomb', 'of', 'franc', 'alessandro', 'volta', 'of', 'itali', 'georg', 'ohm', 'of', 'germani', 'and', 'jame', 'watt', 'of', 'scotland']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 0, 0, 0, 0, 27, 28, 28, 28, 28, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 33, 33, 0, 33, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 9, 1, 2, 0, 9, 1, 2, 0, 9, 0, 1, 2, 0, 9]"
"['five', 'out', 'of', 'finland', '15', 'univers', 'ref', 'group', 'note', 'these', 'are', 'aalto', 'univers', 'the', 'univers', 'of', 'helsinki', 'the', 'univers', 'of', 'the', 'art', 'helsinki', 'the', 'hanken', 'school', 'of', 'econom', 'and', 'the', 'nation', 'defenc', 'univers']","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 6, 6, 0, 5, 6, 6, 6, 6, 0, 5, 6, 6, 6, 0, 0, 5, 6, 6]"
"['the', 'extend', 'doubl', 'strand', 'adapt', 'are', 'cleav', 'by', 'restrict', 'enzym', 'at', 'a', 'specif', 'restrict', 'site', 'locat', 'at', '3', 'side', 'of', 'the', 'tag', 'sequenc', 'and', 'will', 'result', 'in', 'a', '3', 'overhang', 'that', 'will', 'be', 'ligat', 'to', 'the', '3', 'overhang', 'on', 'dna', 'librari', 'in', 'adapt', 'ligat', 'step', 'figur', '1']","[0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 0, 0, 0, 0, 0, 0, 33, 34, 0, 33, 34, 0, 33, 34, 0, 0, 0]"
"['50000', 'quaoar', 'and', '90377', 'sedna', 'are', 'two', 'solar', 'system', 'object', 'discov', 'in', 'thi', 'way', 'by', 'michael', 'brown', 'and', 'other', 'at', 'caltech', 'use', 'the', 'palomar', 'observatori', 's', 'samuel', 'oschin', 'telescop', 'of', 'and', 'the', 'ccd', 'camera']","[23, 24, 0, 23, 24, 0, 0, 33, 34, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 5, 0, 0, 11, 12, 0, 33, 34, 34, 0, 0, 0, 34, 34]"
"['he', 'repres', 'hi', 'countri', 'at', 'the', '2017', 'world', 'championship', 'in', 'athlet', 'without', 'reach', 'the', 'semifin']","[0, 0, 0, 0, 0, 0, 27, 28, 28, 28, 28, 0, 0, 0, 0]"
"['the', 'german', 'univers', 'system', 'allow', 'student', 'to', 'move', 'easili', 'from', 'one', 'univers', 'to', 'anoth', 'so', 'he', 'spent', 'summer', 'semest', 'at', 'heidelberg', 'univers', 'in', '1902', 'and', 'the', 'univers', 'of', 'zurich', 'in', '1903']","[5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 5, 6, 6, 0, 0]"
"['the', 'appar', 'regul', 'gene', 'encod', 'subunit', 'of', 'rna', 'polymeras']","[0, 0, 0, 0, 0, 0, 0, 15, 16]"
"['stat6', 'irf4', 'gata3', 'are', 'absolut', 'requir', 'for', 'tsubh', 'sub9', 'cell', 'develop', 'and', 'other', 'such', 'as', 'batf', 'nfat1', 'stat5', 'transcript', 'factor', 'contribut', 'to', 'tsubh', 'sub9', 'commit', 'and', 'to', 'product']","[33, 17, 33, 0, 0, 0, 0, 33, 34, 34, 0, 0, 0, 0, 0, 33, 33, 17, 34, 34, 0, 0, 33, 34, 0, 0, 0, 0]"
"['revers', 'transcriptas', 'protocol', 'at', 'the', 'time', 'had', 'difficulti', 'with', 'the', 'secondari', 'structur', 'of', 'mrna', 'lead', 'to', 'abbrevi', 'cdna', 'that', 'were', 'difficult', 'to', 'align', 'and', 'invit', 'further', 'complic', 'in', 'downstream', 'analysi']","[15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['these', 'includ', 'the', 'naval', 'base', 'san', 'diego', 'marin', 'corp', 'base', 'camp', 'pendleton', 'marin', 'corp', 'air', 'station', 'miramar', 'and', 'naval', 'air', 'station', 'north', 'island']","[0, 0, 0, 11, 12, 12, 12, 11, 12, 12, 12, 12, 11, 12, 12, 12, 12, 0, 11, 12, 12, 12, 12]"
"['drewri', 'ice', 'stream', 'in', 'ellsworth', 'land', 'and', 'mount', 'drewri', 'in', 'the', 'queen', 'alexandra', 'rang', 'are', 'name', 'after', 'him']","[11, 12, 12, 0, 11, 12, 0, 11, 12, 0, 0, 11, 12, 12, 0, 0, 0, 0]"
"['he', 'wa', 'a', 'life', 'member', 'of', 'the', 'franklin', 'institut', 'the', 'nation', 'academi', 'of', 'engin', 'and', 'the', 'societi', 'for', 'advanc', 'of', 'manag']","[0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 7, 8, 8, 8, 0, 0, 7, 8, 8, 8, 8]"
"['the', 'princip', 'candid', 'for', 'the', 'origin', 'of', 'mar', 'methan', 'includ', 'process', 'such', 'as', 'properti', 'of', 'water', 'reaction', 'radiolysi', 'of', 'water', 'and', 'pyrit', 'format', 'all', 'of', 'which', 'produc', 'hydrogen', 'that', 'could', 'then', 'gener', 'methan', 'and', 'other', 'hydrocarbon', 'via', 'synthesi', 'with', 'carbon', 'monoxid', 'and', 'cosub2', 'sub']","[0, 0, 0, 0, 0, 0, 0, 23, 21, 0, 0, 0, 0, 0, 0, 33, 34, 33, 34, 34, 0, 33, 34, 0, 0, 0, 0, 19, 0, 0, 0, 0, 21, 0, 0, 21, 0, 34, 0, 21, 22, 0, 21, 22]"
"['such', 'a', 'definit', 'of', 'the', 'term', 'planet', 'could', 'also', 'have', 'led', 'to', 'chang', 'in', 'classif', 'for', 'the', 'object', 's', 'and', 'the', 'asteroid', '4', 'vesta', '2', 'palla', 'and', '10', 'hygiea']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 23, 24, 23, 24, 0, 23, 24]"
"['the', 'minor', 'planet', '1062', 'ljuba', 'and', '1086', 'nata', 'were', 'also', 'name', 'after', 'soviet', 'femal', 'paratroop', 'lyuba', 'berlin', 'and', 'nata', 'babushkina', 'respect']","[0, 33, 34, 23, 24, 0, 23, 24, 0, 0, 0, 0, 33, 0, 0, 3, 4, 0, 3, 4, 0]"
"['thi', 'minor', 'planet', 'wa', 'name', 'for', 'aesculapiu', 'the', 'greek', 'and', 'roman', 'demigod', 'of', 'medicin', 'and', 'heal', 'son', 'of', 'apollo', 'and', 'coroni', 'after', 'whom', 'the', 'asteroid', '158', 'koroni', 'and', '1862', 'apollo', 'are', 'name', 'respect']","[0, 33, 34, 0, 0, 0, 23, 0, 33, 0, 33, 0, 0, 13, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 23, 24, 0, 23, 24, 0, 0, 0]"
"['in', 'thi', 'public', 'he', 'propos', 'the', 'name', 'still', 'use', 'today', 'for', 'the', 'seven', 'satellit', 'of', 'saturn', 'mima', 'enceladu', 'tethi', 'dion', 'rhea', 'titan', 'and', 'iapetu']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 23, 23, 23, 23, 23, 0, 23]"
"['it', 'is', 'probabl', 'the', 'asteroid', 'after', 'cere', '4', 'vesta', '2', 'palla', 'and', '10', 'hygiea', 'with', 'a', 'mass', 'estim', 'to', 'be', 'of', 'the', 'mass', 'of', 'the', 'entir', 'asteroid', 'belt']","[0, 0, 0, 0, 0, 0, 23, 23, 24, 23, 24, 0, 23, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34]"
"['they', 'were', 'propos', 'independ', 'by', 'alfr', 'lotka', 'in', '1925', 'and', 'vito', 'volterra', 'in', '1926']","[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0]"
"['lolitrem', 'b', 'affect', 'a', 'kind', 'of', 'ion', 'channel', 'call', 'bk', 'channel', 's']","[21, 22, 0, 0, 0, 0, 33, 34, 0, 17, 18, 0]"
"['closer', 'to', 'the', 'citi', 'sever', 'sport', 'complex', 'are', 'locat', 'includ', 'the', 'hobart', 'aquat', 'centr', 'hobart', 'intern', 'tenni', 'centr', 'the', 'domain', 'athlet', 'centr', 'and', 'the', 'hobart', 'tca', 'ground']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12, 11, 12, 12, 12, 0, 11, 12, 12, 0, 0, 11, 12, 12]"
"['addit', 'she', 'ha', 'receiv', 'five', 'academi', 'of', 'countri', 'music', 'award', 'six', 'countri', 'music', 'associ', 'award', 'and', 'a', 'grammi', 'award']","[0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 0, 31, 32, 32, 32, 0, 0, 31, 32]"
"['juilf', 'wa', 'a', 'theoret', 'physic', 'assist', 'from', '1938', 'to', '1945', 'at', 'the', 'institut', 'für', 'physik', 'kwip', 'kaiser', 'wilhelm', 'institut', 'for', 'physic', 'today', 'the', 'institut', 'für', 'physik', 'first', 'for', 'max', 'von', 'laue', 'and', 'from', '1943', 'to', 'werner', 'heisenberg', 'and', 'hentschel', '1996', 'appendix', 'f']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 7, 7, 8, 8, 8, 8, 0, 0, 8, 8, 8, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0]"
"['excess', 'amount', 'of', 'chlorin', 'in', 'the', 'buffer', 'should', 'also', 'be', 'avoid', 'sinc', 'thi', 'will', 'overlap', 'with', 'the', 'sulfur', 'peak', 'potassium', 'bromid', 'and', 'sodium', 'bromid', 'are', 'suitabl', 'altern']","[0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 21, 22, 0, 21, 22, 0, 0, 0]"
"['the', 'origin', 'bodi', 'farm', 'is', 'the', 'univers', 'of', 'tennesse', 'anthropolog', 'research', 'facil', 'locat', 'a', 'few', 'mile', 'from', 'downtown', 'on', 'alcoa', 'highway', 'in', 'tennesse', 'behind', 'the', 'univers', 'of', 'tennesse', 'medic', 'center']","[0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12, 11, 0, 0, 5, 6, 6, 6, 6]"
"['these', 'experiment', 'and', 'mathemat', 'analys', 'were', 'appli', 'to', 'sever', 'area', 'of', 'geophys', 'earth', 'shape', 'densiti', 'and', 'graviti', 'field', 'pierr', 'bouguer', 'alexi', 'clairaut', 'and', 'henri', 'cavendish', 'earth', 'magnet', 'field', 'alexand', 'von', 'humboldt', 'edmund', 'halley', 'and', 'carl', 'friedrich', 'gauss', 'seismolog', 'john', 'miln', 'and', 'robert', 'mallet', 'and', 'the', 'earth', 'age', 'heat', 'and', 'radioact', 'arthur', 'holm', 'and', 'william', 'thomson', '1st', 'baron', 'kelvin']","[0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 13, 23, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 2, 23, 0, 0, 1, 2, 2, 1, 2, 0, 1, 2, 2, 13, 1, 2, 0, 1, 2, 0, 0, 23, 0, 0, 0, 0, 1, 2, 0, 1, 2, 2, 2, 2]"
"['the', 'three', 'requir', 'enzym', 'activ', 'are', 'exonucleas', 'dna', 'polymeras', 'and', 'dna', 'ligas']","[0, 0, 0, 0, 0, 0, 15, 15, 16, 0, 15, 16]"
"['comput', 'program', 'that', 'solv', 'these', 'problem', 'have', 'been', 'use', 'to', 'research', 'a', 'broad', 'rang', 'of', 'scientif', 'topic', 'from', 'adenosin', 'diphosph', 'to', 'breast', 'cancer']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 0, 33, 34]"
